event_id,session_id,turn_id,turn_ordinal,interaction_id,interaction_ref,analysis_unit,module_id,capability_id,call_ids_observed,signal_sources,eligibility_observed,activation_observed,observed_result,materialized_result_observed,effect_observed,observable_evidence,inference_confidence,adjudication,cost,detector_version,module_implementation_version,module_evaluation_version
ml2:12:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 186752, ""input_tokens"": 190753, ""output_tokens"": 1636, ""total_tokens"": 192389, ""uncached_input_tokens_approx"": 4001}}",4.2.0,1.0.2,4.0.0
ml2:12:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:12:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,evento,rules_and_character_state,character_time_state,"[""call_bVOmGeLfj65Ior5QRhZcTbRA"", ""call_U4j12mUBAFPMYAVyzamra5le""]","[""output"", ""ticket""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""ticket:legacy_character_or_time_delta"", ""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 186752, ""input_tokens"": 190753, ""output_tokens"": 1636, ""total_tokens"": 192389, ""uncached_input_tokens_approx"": 4001}}",4.2.0,1.0.1,4.0.0
ml2:12:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,evento,sidequest_authoring,opportunity_gate,"[""call_icobGniXrtRbcXJKRkuUDsaR""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 186752, ""input_tokens"": 190753, ""output_tokens"": 1636, ""total_tokens"": 192389, ""uncached_input_tokens_approx"": 4001}}",4.2.0,2.0.1,4.0.0
ml2:12:npc_continuity_and_social_behavior:presence_and_identity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_icobGniXrtRbcXJKRkuUDsaR""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 186752, ""input_tokens"": 190753, ""output_tokens"": 1636, ""total_tokens"": 192389, ""uncached_input_tokens_approx"": 4001}}",4.2.0,1.1.0,4.0.0
ml2:12:npc_continuity_and_social_behavior:relationship_memory_reputation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c1-561e-7d33-a5c3-a6f762e91033,12,interaction-5e2181a80ca7a1e7a668,S023-I0021,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_icobGniXrtRbcXJKRkuUDsaR"", ""call_4YmBlVepfTswuLsKclPLEohc"", ""call_U4j12mUBAFPMYAVyzamra5le""]","[""comando"", ""output""]",indeterminada,efeito,fato_social_persistido,memoria_social_persistida,sim,"[""command:npc_memory_projection"", ""output:relationship_memory_or_reputation""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1120512, ""input_tokens"": 1144517, ""output_tokens"": 9817, ""total_tokens"": 1154334, ""uncached_input_tokens_approx"": 24005}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.1.0,4.0.0
ml2:13:context_and_memory:routed_context_access,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,context_and_memory,routed_context_access,"[""call_rfWchPIsKcErkHZEaC7SDZSq"", ""call_1I8h4hx3Eu7379bspg7R9bGj""]","[""comando""]",sim,consulta,acesso_cru_sem_justificativa,,nao,"[""command:raw_read""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252569, ""output_tokens"": 1502, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4921}}",4.2.0,1.0.2,4.0.0
ml2:13:context_and_memory:scene_and_durable_memory,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,context_and_memory,scene_and_durable_memory,"[""call_bG5V84Hv6JHqBmtELvfSPjyu""]","[""output""]",sim,efeito,memoria_persistida,memoria_persistida,sim,"[""output:durable_memory_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:13:context_and_memory:knowledge_layer_separation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,context_and_memory,knowledge_layer_separation,"[""call_bG5V84Hv6JHqBmtELvfSPjyu""]","[""output""]",sim,consulta,camadas_preservadas,,sim,"[""output:knowledge_destinations""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:13:turn_and_session_orchestration:transactional_turn,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,turn_and_session_orchestration,transactional_turn,"[""call_55l2QOFA1oRK4zz2hx62wT31"", ""call_GWDmUBmgUOS5GB4p7lJNzijy"", ""call_jD494Phw4e8kld25aTtKqreq"", ""call_bG5V84Hv6JHqBmtELvfSPjyu"", ""call_Eo0KfNzh1TpbP6QBGzQw3oK3"", ""call_ZRsmFGxYw9RKZpjPccPPYkZi"", ""call_118qWFSYzF3k4FSqEHJvtB7c""]","[""comando"", ""output"", ""ticket""]",sim,efeito,ciclo_concluido_apos_retry,turno_commitado,sim,"[""command:cronica_preparar"", ""command:cronica_concluir"", ""ticket:correlation_present"", ""output:versioned_orchestration_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252568, ""output_tokens"": 1501, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4920}}",4.2.0,1.0.2,4.0.0
ml2:13:turn_and_session_orchestration:idempotent_commit,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,turn_and_session_orchestration,idempotent_commit,"[""call_bG5V84Hv6JHqBmtELvfSPjyu"", ""call_118qWFSYzF3k4FSqEHJvtB7c""]","[""output""]",sim,efeito,commit_exatamente_uma_vez,idempotencia_preservada,sim,"[""output:exactly_once_receipt""]",alta,,"{""attribution_class"": ""controle"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:13:narrative_delivery:narrative_density,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,narrative_delivery,narrative_density,[],"[""resposta""]",sim,consulta,densidade_nao_avaliada,,,"[""response:size_observed_without_quality_judgment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252569, ""output_tokens"": 1502, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4921}}",4.2.0,1.0.2,4.0.0
ml2:13:narrative_delivery:diegetic_mechanics,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,narrative_delivery,diegetic_mechanics,[],"[""resposta""]",sim,efeito,mecanica_exposta,mecanica_exposta,sim,"[""response:diegetic_mechanics""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:13:narrative_delivery:visible_closure,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,turno,narrative_delivery,visible_closure,[],"[""output"", ""resposta""]",sim,efeito,entrega_correlacionada,entrega_visivel,sim,"[""response:canonical_footer_is_last_line"", ""output:narrative_delivery_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.0.2,4.0.0
ml2:13:rules_and_character_state:character_time_state,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,evento,rules_and_character_state,character_time_state,"[""call_bG5V84Hv6JHqBmtELvfSPjyu"", ""call_118qWFSYzF3k4FSqEHJvtB7c""]","[""output""]",sim,efeito,estado_commitado,estado_commitado,sim,"[""output:rules_state_commit_receipt""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252568, ""output_tokens"": 1502, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4920}}",4.2.0,1.0.1,4.0.0
ml2:13:sidequest_authoring:opportunity_gate,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,evento,sidequest_authoring,opportunity_gate,"[""call_55l2QOFA1oRK4zz2hx62wT31"", ""call_GWDmUBmgUOS5GB4p7lJNzijy"", ""call_jD494Phw4e8kld25aTtKqreq"", ""call_Eo0KfNzh1TpbP6QBGzQw3oK3"", ""call_ZRsmFGxYw9RKZpjPccPPYkZi""]","[""comando"", ""output""]",indeterminada,gate_neutro,indeterminado,,,"[""command:sidequest_gate_sem_oportunidade"", ""output:objective_sidequest_opportunity_assessment""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252568, ""output_tokens"": 1501, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4920}}",4.2.0,2.0.1,4.0.0
ml2:13:npc_continuity_and_social_behavior:presence_and_identity,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,cena,npc_continuity_and_social_behavior,presence_and_identity,"[""call_55l2QOFA1oRK4zz2hx62wT31"", ""call_MQSWaLQQrHHnI9Ox1oYMhvu7"", ""call_GWDmUBmgUOS5GB4p7lJNzijy""]","[""comando"", ""output""]",indeterminada,decisao,contexto_npc_observado,,,"[""command:scene_cast_or_interlocutor"", ""output:structured_npc_continuity""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252568, ""output_tokens"": 1502, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4920}}",4.2.0,1.1.0,4.0.0
ml2:13:npc_continuity_and_social_behavior:relationship_memory_reputation,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,cena,npc_continuity_and_social_behavior,relationship_memory_reputation,"[""call_55l2QOFA1oRK4zz2hx62wT31"", ""call_MQSWaLQQrHHnI9Ox1oYMhvu7"", ""call_GWDmUBmgUOS5GB4p7lJNzijy"", ""call_bG5V84Hv6JHqBmtELvfSPjyu""]","[""comando"", ""output""]",indeterminada,efeito,fato_social_persistido,memoria_social_persistida,sim,"[""command:npc_memory_projection"", ""output:relationship_memory_or_reputation""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""exposicao_apenas"", ""parent_attributed_additive"": {""cached_input_tokens"": 0, ""input_tokens"": 0, ""output_tokens"": 0, ""total_tokens"": 0, ""uncached_input_tokens_approx"": 0}}",4.2.0,1.1.0,4.0.0
ml2:13:scene_world_projection:local_incidents,01a0a4d6-9ecd-7991-a7be-aeb9c5c61c5b,01a0a5c6-0ee0-7452-8be5-c549a06c7d63,13,interaction-d148fadd5dce5734a03b,S023-I0025,cena,scene_world_projection,local_incidents,"[""call_GWDmUBmgUOS5GB4p7lJNzijy"", ""call_jD494Phw4e8kld25aTtKqreq"", ""call_Eo0KfNzh1TpbP6QBGzQw3oK3""]","[""comando""]",sim,consulta,permanencia_local_processado,,,"[""command:spatial_trigger_permanencia_local"", ""command:spatial_trigger_transito_urbano""]",alta,,"{""attribution_class"": ""dominio"", ""capability_cost_mode"": ""exposicao_apenas"", ""exposed_non_additive"": {""cached_input_tokens"": 1981184, ""input_tokens"": 2020546, ""output_tokens"": 12013, ""total_tokens"": 2032559, ""uncached_input_tokens_approx"": 39362}, ""marginal_cost"": null, ""marginal_cost_status"": ""indeterminado"", ""parent_allocation_role"": ""primario"", ""parent_attributed_additive"": {""cached_input_tokens"": 247648, ""input_tokens"": 252568, ""output_tokens"": 1502, ""total_tokens"": 254070, ""uncached_input_tokens_approx"": 4920}}",4.2.0,1.0.1,4.0.0
